
[2026-09-20T17:06:28.083226+00:00] Cell 1: parameters

[2026-09-20T17:06:28.301317+00:00] Cell 2: 2
Worker 1: checkpoint 64500/100000 (64.5%)
Worker 2: checkpoint 60000/100000 (60.0%)
Worker 1: checkpoint 64500/100000 (64.5%)
Worker 2: checkpoint 60000/100000 (60.0%)
Worker 1: checkpoint 65000/100000 (65.0%)
Worker 1: checkpoint 65000/100000 (65.0%)
Worker 2: checkpoint 60500/100000 (60.5%)
Worker 2: checkpoint 60500/100000 (60.5%)
Worker 4: checkpoint 80500/100000 (80.5%)
Worker 4: checkpoint 80500/100000 (80.5%)
Worker 3: checkpoint 73000/100000 (73.0%)
Worker 3: checkpoint 73000/100000 (73.0%)
Worker 1: checkpoint 65500/100000 (65.5%)
Worker 1: checkpoint 65500/100000 (65.5%)
Worker 2: checkpoint 61000/100000 (61.0%)
Worker 2: checkpoint 61000/100000 (61.0%)
Worker 1: checkpoint 66000/100000 (66.0%)
Worker 1: checkpoint 66000/100000 (66.0%)
Worker 2: checkpoint 61500/100000 (61.5%)
Worker 2: checkpoint 61500/100000 (61.5%)
Worker 2: checkpoint 62000/100000 (62.0%)
Worker 1: checkpoint 66500/100000 (66.5%)
Worker 2: checkpoint 62000/100000 (62.0%)
Worker 1: checkpoint 66500/100000 (66.5%)
Worker 3: checkpoint 73500/100000 (73.5%)
Worker 3: checkpoint 73500/100000 (73.5%)
Worker 4: checkpoint 81000/100000 (81.0%)
Worker 4: checkpoint 81000/100000 (81.0%)
Worker 3: checkpoint 74000/100000 (74.0%)
Worker 2: checkpoint 62500/100000 (62.5%)
Worker 3: checkpoint 74000/100000 (74.0%)
Worker 2: checkpoint 62500/100000 (62.5%)
Worker 3: checkpoint 74500/100000 (74.5%)
Worker 2: checkpoint 63000/100000 (63.0%)
Worker 3: checkpoint 74500/100000 (74.5%)
Worker 2: checkpoint 63000/100000 (63.0%)
Worker 1: checkpoint 67000/100000 (67.0%)
Worker 1: checkpoint 67000/100000 (67.0%)
Worker 4: checkpoint 81500/100000 (81.5%)
Worker 4: checkpoint 81500/100000 (81.5%)
Worker 2: checkpoint 63500/100000 (63.5%)
Worker 2: checkpoint 63500/100000 (63.5%)
Worker 4: checkpoint 82000/100000 (82.0%)
Worker 4: checkpoint 82000/100000 (82.0%)
Worker 2: checkpoint 64000/100000 (64.0%)
Worker 2: checkpoint 64000/100000 (64.0%)
Worker 4: checkpoint 82500/100000 (82.5%)
Worker 4: checkpoint 82500/100000 (82.5%)
Worker 1: checkpoint 67500/100000 (67.5%)
Worker 1: checkpoint 67500/100000 (67.5%)
Worker 2: checkpoint 64500/100000 (64.5%)
Worker 3: checkpoint 75000/100000 (75.0%)
Worker 2: checkpoint 64500/100000 (64.5%)
Worker 3: checkpoint 75000/100000 (75.0%)
Worker 4: checkpoint 83000/100000 (83.0%)
Worker 4: checkpoint 83000/100000 (83.0%)
Worker 2: checkpoint 65000/100000 (65.0%)
Worker 2: checkpoint 65000/100000 (65.0%)
Worker 4: checkpoint 83500/100000 (83.5%)
Worker 4: checkpoint 83500/100000 (83.5%)
Worker 1: checkpoint 68000/100000 (68.0%)
Worker 1: checkpoint 68000/100000 (68.0%)
Worker 2: checkpoint 65500/100000 (65.5%)
Worker 2: checkpoint 65500/100000 (65.5%)
Worker 1: checkpoint 68500/100000 (68.5%)
Worker 1: checkpoint 68500/100000 (68.5%)
Worker 2: checkpoint 66000/100000 (66.0%)
Worker 2: checkpoint 66000/100000 (66.0%)
Worker 3: checkpoint 75500/100000 (75.5%)
Worker 3: checkpoint 75500/100000 (75.5%)
Worker 4: checkpoint 84000/100000 (84.0%)
Worker 1: checkpoint 69000/100000 (69.0%)
Worker 4: checkpoint 84000/100000 (84.0%)
Worker 1: checkpoint 69000/100000 (69.0%)
Worker 2: checkpoint 66500/100000 (66.5%)
Worker 2: checkpoint 66500/100000 (66.5%)
Worker 1: checkpoint 69500/100000 (69.5%)
Worker 1: checkpoint 69500/100000 (69.5%)
Worker 2: checkpoint 67000/100000 (67.0%)
Worker 2: checkpoint 67000/100000 (67.0%)
Worker 4: checkpoint 84500/100000 (84.5%)
Worker 4: checkpoint 84500/100000 (84.5%)
Worker 2: checkpoint 67500/100000 (67.5%)
Worker 2: checkpoint 67500/100000 (67.5%)
Worker 1: checkpoint 70000/100000 (70.0%)
Worker 1: checkpoint 70000/100000 (70.0%)
Worker 2: checkpoint 68000/100000 (68.0%)
Worker 3: checkpoint 76000/100000 (76.0%)
Worker 2: checkpoint 68000/100000 (68.0%)
Worker 3: checkpoint 76000/100000 (76.0%)
Worker 1: checkpoint 70500/100000 (70.5%)
Worker 1: checkpoint 70500/100000 (70.5%)
Worker 2: checkpoint 68500/100000 (68.5%)
Worker 2: checkpoint 68500/100000 (68.5%)
Worker 1: checkpoint 71000/100000 (71.0%)
Worker 1: checkpoint 71000/100000 (71.0%)
Worker 2: checkpoint 69000/100000 (69.0%)
Worker 4: checkpoint 85000/100000 (85.0%)
Worker 2: checkpoint 69000/100000 (69.0%)
Worker 4: checkpoint 85000/100000 (85.0%)
Worker 1: checkpoint 71500/100000 (71.5%)
Worker 1: checkpoint 71500/100000 (71.5%)
Worker 2: checkpoint 69500/100000 (69.5%)
Worker 2: checkpoint 69500/100000 (69.5%)
Worker 3: checkpoint 76500/100000 (76.5%)
Worker 3: checkpoint 76500/100000 (76.5%)
Worker 1: checkpoint 72000/100000 (72.0%)
Worker 1: checkpoint 72000/100000 (72.0%)
Worker 2: checkpoint 70000/100000 (70.0%)
Worker 2: checkpoint 70000/100000 (70.0%)
Worker 1: checkpoint 72500/100000 (72.5%)
Worker 1: checkpoint 72500/100000 (72.5%)
Worker 2: checkpoint 70500/100000 (70.5%)
Worker 2: checkpoint 70500/100000 (70.5%)
Worker 4: checkpoint 85500/100000 (85.5%)
Worker 4: checkpoint 85500/100000 (85.5%)
Worker 1: checkpoint 73000/100000 (73.0%)
Worker 1: checkpoint 73000/100000 (73.0%)
Worker 2: checkpoint 71000/100000 (71.0%)
Worker 2: checkpoint 71000/100000 (71.0%)
Worker 1: checkpoint 73500/100000 (73.5%)
Worker 1: checkpoint 73500/100000 (73.5%)
Worker 3: checkpoint 77000/100000 (77.0%)
Worker 2: checkpoint 71500/100000 (71.5%)
Worker 3: checkpoint 77000/100000 (77.0%)
Worker 2: checkpoint 71500/100000 (71.5%)
Worker 4: checkpoint 86000/100000 (86.0%)
Worker 4: checkpoint 86000/100000 (86.0%)
Worker 2: checkpoint 72000/100000 (72.0%)
Worker 2: checkpoint 72000/100000 (72.0%)
Worker 4: checkpoint 86500/100000 (86.5%)
Worker 4: checkpoint 86500/100000 (86.5%)
Worker 2: checkpoint 72500/100000 (72.5%)
Worker 2: checkpoint 72500/100000 (72.5%)
Worker 1: checkpoint 74000/100000 (74.0%)
Worker 1: checkpoint 74000/100000 (74.0%)
Worker 4: checkpoint 87000/100000 (87.0%)
Worker 4: checkpoint 87000/100000 (87.0%)
Worker 2: checkpoint 73000/100000 (73.0%)
Worker 2: checkpoint 73000/100000 (73.0%)
Worker 3: checkpoint 77500/100000 (77.5%)
Worker 3: checkpoint 77500/100000 (77.5%)
Worker 4: checkpoint 87500/100000 (87.5%)
Worker 4: checkpoint 87500/100000 (87.5%)
Worker 2: checkpoint 73500/100000 (73.5%)
Worker 2: checkpoint 73500/100000 (73.5%)
Worker 4: checkpoint 88000/100000 (88.0%)
Worker 4: checkpoint 88000/100000 (88.0%)
Worker 3: checkpoint 78000/100000 (78.0%)
Worker 3: checkpoint 78000/100000 (78.0%)
Worker 2: checkpoint 74000/100000 (74.0%)
Worker 2: checkpoint 74000/100000 (74.0%)
Worker 3: checkpoint 78500/100000 (78.5%)
Worker 3: checkpoint 78500/100000 (78.5%)
Worker 1: checkpoint 74500/100000 (74.5%)
Worker 1: checkpoint 74500/100000 (74.5%)
Worker 4: checkpoint 88500/100000 (88.5%)
Worker 4: checkpoint 88500/100000 (88.5%)
Worker 3: checkpoint 79000/100000 (79.0%)
Worker 2: checkpoint 74500/100000 (74.5%)
Worker 3: checkpoint 79000/100000 (79.0%)
Worker 2: checkpoint 74500/100000 (74.5%)
Worker 4: checkpoint 89000/100000 (89.0%)
Worker 4: checkpoint 89000/100000 (89.0%)
Worker 4: checkpoint 89500/100000 (89.5%)
Worker 4: checkpoint 89500/100000 (89.5%)
Worker 2: checkpoint 75000/100000 (75.0%)
Worker 2: checkpoint 75000/100000 (75.0%)
Worker 3: checkpoint 79500/100000 (79.5%)
Worker 3: checkpoint 79500/100000 (79.5%)
Worker 4: checkpoint 90000/100000 (90.0%)
Worker 4: checkpoint 90000/100000 (90.0%)
Worker 1: checkpoint 75000/100000 (75.0%)
Worker 1: checkpoint 75000/100000 (75.0%)
Worker 2: checkpoint 75500/100000 (75.5%)
Worker 2: checkpoint 75500/100000 (75.5%)
Worker 4: checkpoint 90500/100000 (90.5%)
Worker 3: checkpoint 80000/100000 (80.0%)
Worker 4: checkpoint 90500/100000 (90.5%)
Worker 3: checkpoint 80000/100000 (80.0%)
Worker 4: checkpoint 91000/100000 (91.0%)
Worker 4: checkpoint 91000/100000 (91.0%)
Worker 3: checkpoint 80500/100000 (80.5%)
Worker 3: checkpoint 80500/100000 (80.5%)
Worker 4: checkpoint 91500/100000 (91.5%)
Worker 4: checkpoint 91500/100000 (91.5%)
Worker 3: checkpoint 81000/100000 (81.0%)
Worker 3: checkpoint 81000/100000 (81.0%)
Worker 2: checkpoint 76000/100000 (76.0%)
Worker 2: checkpoint 76000/100000 (76.0%)
Worker 1: checkpoint 75500/100000 (75.5%)
Worker 1: checkpoint 75500/100000 (75.5%)
Worker 3: checkpoint 81500/100000 (81.5%)
Worker 4: checkpoint 92000/100000 (92.0%)
Worker 3: checkpoint 81500/100000 (81.5%)
Worker 4: checkpoint 92000/100000 (92.0%)
Worker 3: checkpoint 82000/100000 (82.0%)
Worker 3: checkpoint 82000/100000 (82.0%)
Worker 2: checkpoint 76500/100000 (76.5%)
Worker 2: checkpoint 76500/100000 (76.5%)
Worker 4: checkpoint 92500/100000 (92.5%)
Worker 4: checkpoint 92500/100000 (92.5%)
Worker 3: checkpoint 82500/100000 (82.5%)
Worker 3: checkpoint 82500/100000 (82.5%)
Worker 2: checkpoint 77000/100000 (77.0%)
Worker 2: checkpoint 77000/100000 (77.0%)
Worker 1: checkpoint 76000/100000 (76.0%)
Worker 3: checkpoint 83000/100000 (83.0%)
Worker 4: checkpoint 93000/100000 (93.0%)
Worker 1: checkpoint 76000/100000 (76.0%)
Worker 3: checkpoint 83000/100000 (83.0%)
Worker 4: checkpoint 93000/100000 (93.0%)
Worker 3: checkpoint 83500/100000 (83.5%)
Worker 3: checkpoint 83500/100000 (83.5%)
Worker 2: checkpoint 77500/100000 (77.5%)
Worker 4: checkpoint 93500/100000 (93.5%)
Worker 2: checkpoint 77500/100000 (77.5%)
Worker 4: checkpoint 93500/100000 (93.5%)
Worker 3: checkpoint 84000/100000 (84.0%)
Worker 3: checkpoint 84000/100000 (84.0%)
Worker 2: checkpoint 78000/100000 (78.0%)
Worker 2: checkpoint 78000/100000 (78.0%)
Worker 4: checkpoint 94000/100000 (94.0%)
Worker 3: checkpoint 84500/100000 (84.5%)
Worker 1: checkpoint 76500/100000 (76.5%)
Worker 4: checkpoint 94000/100000 (94.0%)
Worker 3: checkpoint 84500/100000 (84.5%)
Worker 1: checkpoint 76500/100000 (76.5%)
Worker 2: checkpoint 78500/100000 (78.5%)
Worker 2: checkpoint 78500/100000 (78.5%)
Worker 4: checkpoint 94500/100000 (94.5%)
Worker 4: checkpoint 94500/100000 (94.5%)
Worker 2: checkpoint 79000/100000 (79.0%)
Worker 2: checkpoint 79000/100000 (79.0%)
Worker 4: checkpoint 95000/100000 (95.0%)
Worker 2: checkpoint 79500/100000 (79.5%)
Worker 4: checkpoint 95000/100000 (95.0%)
Worker 2: checkpoint 79500/100000 (79.5%)
Worker 2: checkpoint 80000/100000 (80.0%)
Worker 4: checkpoint 95500/100000 (95.5%)
Worker 3: checkpoint 85000/100000 (85.0%)
Worker 2: checkpoint 80000/100000 (80.0%)
Worker 4: checkpoint 95500/100000 (95.5%)
Worker 3: checkpoint 85000/100000 (85.0%)
Worker 1: checkpoint 77000/100000 (77.0%)
Worker 1: checkpoint 77000/100000 (77.0%)
Worker 2: checkpoint 80500/100000 (80.5%)
Worker 4: checkpoint 96000/100000 (96.0%)
Worker 2: checkpoint 80500/100000 (80.5%)
Worker 4: checkpoint 96000/100000 (96.0%)
Worker 3: checkpoint 85500/100000 (85.5%)
Worker 3: checkpoint 85500/100000 (85.5%)
Worker 2: checkpoint 81000/100000 (81.0%)
Worker 2: checkpoint 81000/100000 (81.0%)
Worker 3: checkpoint 86000/100000 (86.0%)
Worker 3: checkpoint 86000/100000 (86.0%)
Worker 2: checkpoint 81500/100000 (81.5%)
Worker 2: checkpoint 81500/100000 (81.5%)
Worker 1: checkpoint 77500/100000 (77.5%)
Worker 3: checkpoint 86500/100000 (86.5%)
Worker 1: checkpoint 77500/100000 (77.5%)
Worker 3: checkpoint 86500/100000 (86.5%)
Worker 2: checkpoint 82000/100000 (82.0%)
Worker 4: checkpoint 96500/100000 (96.5%)
Worker 2: checkpoint 82000/100000 (82.0%)
Worker 4: checkpoint 96500/100000 (96.5%)
Worker 3: checkpoint 87000/100000 (87.0%)
Worker 3: checkpoint 87000/100000 (87.0%)
Worker 2: checkpoint 82500/100000 (82.5%)
Worker 2: checkpoint 82500/100000 (82.5%)
Worker 4: checkpoint 97000/100000 (97.0%)
Worker 4: checkpoint 97000/100000 (97.0%)
Worker 2: checkpoint 83000/100000 (83.0%)
Worker 3: checkpoint 87500/100000 (87.5%)
Worker 2: checkpoint 83000/100000 (83.0%)
Worker 3: checkpoint 87500/100000 (87.5%)
Worker 4: checkpoint 97500/100000 (97.5%)
Worker 4: checkpoint 97500/100000 (97.5%)
Worker 1: checkpoint 78000/100000 (78.0%)
Worker 1: checkpoint 78000/100000 (78.0%)
Worker 3: checkpoint 88000/100000 (88.0%)
Worker 3: checkpoint 88000/100000 (88.0%)
Worker 2: checkpoint 83500/100000 (83.5%)
Worker 4: checkpoint 98000/100000 (98.0%)
Worker 2: checkpoint 83500/100000 (83.5%)
Worker 4: checkpoint 98000/100000 (98.0%)
Worker 3: checkpoint 88500/100000 (88.5%)
Worker 3: checkpoint 88500/100000 (88.5%)
Worker 2: checkpoint 84000/100000 (84.0%)
Worker 4: checkpoint 98500/100000 (98.5%)
Worker 2: checkpoint 84000/100000 (84.0%)
Worker 4: checkpoint 98500/100000 (98.5%)
Worker 2: checkpoint 84500/100000 (84.5%)
Worker 4: checkpoint 99000/100000 (99.0%)
Worker 2: checkpoint 84500/100000 (84.5%)
Worker 4: checkpoint 99000/100000 (99.0%)
Worker 1: checkpoint 78500/100000 (78.5%)
Worker 1: checkpoint 78500/100000 (78.5%)
Worker 4: checkpoint 99500/100000 (99.5%)
Worker 4: checkpoint 99500/100000 (99.5%)
Worker 1: checkpoint 79000/100000 (79.0%)
Worker 1: checkpoint 79000/100000 (79.0%)
Worker 3: checkpoint 89000/100000 (89.0%)
Worker 3: checkpoint 89000/100000 (89.0%)
Worker 4: checkpoint 100000/100000 (100.0%)
Worker 4: checkpoint 100000/100000 (100.0%)
Worker 4/4: PID 76092, 12 particles, 502.02 s
Worker 1: checkpoint 79500/100000 (79.5%)
Worker 2: checkpoint 85000/100000 (85.0%)
Worker 1: checkpoint 79500/100000 (79.5%)
Worker 2: checkpoint 85000/100000 (85.0%)
Worker 3: checkpoint 89500/100000 (89.5%)
Worker 3: checkpoint 89500/100000 (89.5%)
Worker 1: checkpoint 80000/100000 (80.0%)
Worker 1: checkpoint 80000/100000 (80.0%)
Worker 2: checkpoint 85500/100000 (85.5%)
Worker 2: checkpoint 85500/100000 (85.5%)
Worker 3: checkpoint 90000/100000 (90.0%)
Worker 3: checkpoint 90000/100000 (90.0%)
Worker 1: checkpoint 80500/100000 (80.5%)
Worker 1: checkpoint 80500/100000 (80.5%)
Worker 2: checkpoint 86000/100000 (86.0%)
Worker 2: checkpoint 86000/100000 (86.0%)
Worker 3: checkpoint 90500/100000 (90.5%)
Worker 3: checkpoint 90500/100000 (90.5%)
Worker 2: checkpoint 86500/100000 (86.5%)
Worker 2: checkpoint 86500/100000 (86.5%)
Worker 3: checkpoint 91000/100000 (91.0%)
Worker 3: checkpoint 91000/100000 (91.0%)
Worker 2: checkpoint 87000/100000 (87.0%)
Worker 2: checkpoint 87000/100000 (87.0%)
Worker 3: checkpoint 91500/100000 (91.5%)
Worker 3: checkpoint 91500/100000 (91.5%)
Worker 2: checkpoint 87500/100000 (87.5%)
Worker 2: checkpoint 87500/100000 (87.5%)
Worker 1: checkpoint 81000/100000 (81.0%)
Worker 1: checkpoint 81000/100000 (81.0%)
Worker 2: checkpoint 88000/100000 (88.0%)
Worker 2: checkpoint 88000/100000 (88.0%)
Worker 3: checkpoint 92000/100000 (92.0%)
Worker 3: checkpoint 92000/100000 (92.0%)
Worker 1: checkpoint 81500/100000 (81.5%)
Worker 1: checkpoint 81500/100000 (81.5%)
Worker 2: checkpoint 88500/100000 (88.5%)
Worker 2: checkpoint 88500/100000 (88.5%)
Worker 3: checkpoint 92500/100000 (92.5%)
Worker 3: checkpoint 92500/100000 (92.5%)
Worker 1: checkpoint 82000/100000 (82.0%)
Worker 1: checkpoint 82000/100000 (82.0%)
Worker 2: checkpoint 89000/100000 (89.0%)
Worker 2: checkpoint 89000/100000 (89.0%)
Worker 3: checkpoint 93000/100000 (93.0%)
Worker 3: checkpoint 93000/100000 (93.0%)
Worker 2: checkpoint 89500/100000 (89.5%)
Worker 2: checkpoint 89500/100000 (89.5%)
Worker 3: checkpoint 93500/100000 (93.5%)
Worker 3: checkpoint 93500/100000 (93.5%)
Worker 2: checkpoint 90000/100000 (90.0%)
Worker 2: checkpoint 90000/100000 (90.0%)
Worker 1: checkpoint 82500/100000 (82.5%)
Worker 3: checkpoint 94000/100000 (94.0%)
Worker 1: checkpoint 82500/100000 (82.5%)
Worker 3: checkpoint 94000/100000 (94.0%)
Worker 2: checkpoint 90500/100000 (90.5%)
Worker 2: checkpoint 90500/100000 (90.5%)
Worker 3: checkpoint 94500/100000 (94.5%)
Worker 3: checkpoint 94500/100000 (94.5%)
Worker 2: checkpoint 91000/100000 (91.0%)
Worker 2: checkpoint 91000/100000 (91.0%)
Worker 3: checkpoint 95000/100000 (95.0%)
Worker 3: checkpoint 95000/100000 (95.0%)
Worker 2: checkpoint 91500/100000 (91.5%)
Worker 2: checkpoint 91500/100000 (91.5%)
Worker 1: checkpoint 83000/100000 (83.0%)
Worker 3: checkpoint 95500/100000 (95.5%)
Worker 1: checkpoint 83000/100000 (83.0%)
Worker 3: checkpoint 95500/100000 (95.5%)
Worker 1: checkpoint 83500/100000 (83.5%)
Worker 1: checkpoint 83500/100000 (83.5%)
Worker 3: checkpoint 96000/100000 (96.0%)
Worker 3: checkpoint 96000/100000 (96.0%)
Worker 2: checkpoint 92000/100000 (92.0%)
Worker 2: checkpoint 92000/100000 (92.0%)
Worker 1: checkpoint 84000/100000 (84.0%)
Worker 1: checkpoint 84000/100000 (84.0%)
Worker 2: checkpoint 92500/100000 (92.5%)
Worker 3: checkpoint 96500/100000 (96.5%)
Worker 2: checkpoint 92500/100000 (92.5%)
Worker 3: checkpoint 96500/100000 (96.5%)
Worker 1: checkpoint 84500/100000 (84.5%)
Worker 1: checkpoint 84500/100000 (84.5%)
Worker 2: checkpoint 93000/100000 (93.0%)
Worker 2: checkpoint 93000/100000 (93.0%)
Worker 1: checkpoint 85000/100000 (85.0%)
Worker 1: checkpoint 85000/100000 (85.0%)
Worker 3: checkpoint 97000/100000 (97.0%)
Worker 2: checkpoint 93500/100000 (93.5%)
Worker 1: checkpoint 85500/100000 (85.5%)
Worker 3: checkpoint 97000/100000 (97.0%)
Worker 2: checkpoint 93500/100000 (93.5%)
Worker 1: checkpoint 85500/100000 (85.5%)
Worker 1: checkpoint 86000/100000 (86.0%)
Worker 1: checkpoint 86000/100000 (86.0%)
Worker 2: checkpoint 94000/100000 (94.0%)
Worker 2: checkpoint 94000/100000 (94.0%)
Worker 1: checkpoint 86500/100000 (86.5%)
Worker 1: checkpoint 86500/100000 (86.5%)
Worker 2: checkpoint 94500/100000 (94.5%)
Worker 2: checkpoint 94500/100000 (94.5%)
Worker 1: checkpoint 87000/100000 (87.0%)
Worker 1: checkpoint 87000/100000 (87.0%)
Worker 3: checkpoint 97500/100000 (97.5%)
Worker 2: checkpoint 95000/100000 (95.0%)
Worker 3: checkpoint 97500/100000 (97.5%)
Worker 2: checkpoint 95000/100000 (95.0%)
Worker 1: checkpoint 87500/100000 (87.5%)
Worker 1: checkpoint 87500/100000 (87.5%)
Worker 2: checkpoint 95500/100000 (95.5%)
Worker 2: checkpoint 95500/100000 (95.5%)
Worker 3: checkpoint 98000/100000 (98.0%)
Worker 3: checkpoint 98000/100000 (98.0%)
Worker 1: checkpoint 88000/100000 (88.0%)
Worker 1: checkpoint 88000/100000 (88.0%)
Worker 3: checkpoint 98500/100000 (98.5%)
Worker 3: checkpoint 98500/100000 (98.5%)
Worker 2: checkpoint 96000/100000 (96.0%)
Worker 2: checkpoint 96000/100000 (96.0%)
Worker 3: checkpoint 99000/100000 (99.0%)
Worker 3: checkpoint 99000/100000 (99.0%)
Worker 2: checkpoint 96500/100000 (96.5%)
Worker 2: checkpoint 96500/100000 (96.5%)
Worker 1: checkpoint 88500/100000 (88.5%)
Worker 1: checkpoint 88500/100000 (88.5%)
Worker 3: checkpoint 99500/100000 (99.5%)
Worker 2: checkpoint 97000/100000 (97.0%)
Worker 3: checkpoint 99500/100000 (99.5%)
Worker 2: checkpoint 97000/100000 (97.0%)
Worker 2: checkpoint 97500/100000 (97.5%)
Worker 3: checkpoint 100000/100000 (100.0%)
Worker 2: checkpoint 97500/100000 (97.5%)
Worker 3: checkpoint 100000/100000 (100.0%)
Worker 3/4: PID 76093, 12 particles, 547.66 s
Worker 1: checkpoint 89000/100000 (89.0%)
Worker 1: checkpoint 89000/100000 (89.0%)
Worker 2: checkpoint 98000/100000 (98.0%)
Worker 2: checkpoint 98000/100000 (98.0%)
Worker 1: checkpoint 89500/100000 (89.5%)
Worker 1: checkpoint 89500/100000 (89.5%)
Worker 2: checkpoint 98500/100000 (98.5%)
Worker 2: checkpoint 98500/100000 (98.5%)
Worker 1: checkpoint 90000/100000 (90.0%)
Worker 1: checkpoint 90000/100000 (90.0%)
Worker 2: checkpoint 99000/100000 (99.0%)
Worker 2: checkpoint 99000/100000 (99.0%)
Worker 1: checkpoint 90500/100000 (90.5%)
Worker 1: checkpoint 90500/100000 (90.5%)
Worker 2: checkpoint 99500/100000 (99.5%)
Worker 2: checkpoint 99500/100000 (99.5%)
Worker 1: checkpoint 91000/100000 (91.0%)
Worker 1: checkpoint 91000/100000 (91.0%)
Worker 2: checkpoint 100000/100000 (100.0%)
Worker 2: checkpoint 100000/100000 (100.0%)
Worker 2/4: PID 76094, 12 particles, 555.90 s
Worker 1: checkpoint 91500/100000 (91.5%)
Worker 1: checkpoint 91500/100000 (91.5%)
Worker 1: checkpoint 92000/100000 (92.0%)
Worker 1: checkpoint 92000/100000 (92.0%)
Worker 1: checkpoint 92500/100000 (92.5%)
Worker 1: checkpoint 92500/100000 (92.5%)
Worker 1: checkpoint 93000/100000 (93.0%)
Worker 1: checkpoint 93000/100000 (93.0%)
Worker 1: checkpoint 93500/100000 (93.5%)
Worker 1: checkpoint 93500/100000 (93.5%)
Worker 1: checkpoint 94000/100000 (94.0%)
Worker 1: checkpoint 94000/100000 (94.0%)
Worker 1: checkpoint 94500/100000 (94.5%)
Worker 1: checkpoint 94500/100000 (94.5%)
Worker 1: checkpoint 95000/100000 (95.0%)
Worker 1: checkpoint 95000/100000 (95.0%)
Worker 1: checkpoint 95500/100000 (95.5%)
Worker 1: checkpoint 95500/100000 (95.5%)
Worker 1: checkpoint 96000/100000 (96.0%)
Worker 1: checkpoint 96000/100000 (96.0%)
Worker 1: checkpoint 96500/100000 (96.5%)
Worker 1: checkpoint 96500/100000 (96.5%)
Worker 1: checkpoint 97000/100000 (97.0%)
Worker 1: checkpoint 97000/100000 (97.0%)
Worker 1: checkpoint 97500/100000 (97.5%)
Worker 1: checkpoint 97500/100000 (97.5%)
Worker 1: checkpoint 98000/100000 (98.0%)
Worker 1: checkpoint 98000/100000 (98.0%)
Worker 1: checkpoint 98500/100000 (98.5%)
Worker 1: checkpoint 98500/100000 (98.5%)
Worker 1: checkpoint 99000/100000 (99.0%)
Worker 1: checkpoint 99000/100000 (99.0%)
Worker 1: checkpoint 99500/100000 (99.5%)
Worker 1: checkpoint 99500/100000 (99.5%)
Worker 1: checkpoint 100000/100000 (100.0%)
Worker 1: checkpoint 100000/100000 (100.0%)
Worker 1/4: PID 76089, 12 particles, 577.41 s
Complete: RK4, 48 particles, 5000 cycles, 100000 steps per particle.
Original particle IDs: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48]
/home/juan/Proyectos/GC2D_intranet/notebooks/developements/poincare_section/Poincare_RK4_48_radiales_5000_ciclos_20_steps_local/resultados/local_rk4_48p_5000c_20s_20260920

Success: /home/juan/Proyectos/GC2D_intranet/notebooks/developements/poincare_section/Poincare_RK4_48_radiales_5000_ciclos_20_steps_local/resultados/local_rk4_48p_5000c_20s_20260920

[2026-09-20T17:16:18.861844+00:00] Cell 1: 1
Saved plots and particle selector: /home/juan/Proyectos/GC2D_intranet/notebooks/developements/poincare_section/Poincare_RK4_48_radiales_5000_ciclos_20_steps_local/figuras/local_rk4_48p_5000c_20s_20260920

Success: /home/juan/Proyectos/GC2D_intranet/notebooks/developements/poincare_section/Poincare_RK4_48_radiales_5000_ciclos_20_steps_local/figuras/local_rk4_48p_5000c_20s_20260920
{
  "verified_utc": "2026-09-20T17:16:25.660599+00:00",
  "run_id": "local_rk4_48p_5000c_20s_20260920",
  "method": "RK4",
  "particles": 48,
  "cycles": 5000,
  "steps_per_cycle": 20,
  "processes": 4,
  "return_position_rows": 240000,
  "numeric_manifest_verified": true,
  "original_ids_positions_colors_preserved": true,
  "executed_notebooks_verified": true
}
